"pathogen","abx_class","n_cases","start_year","end_year","datapoints","countries","lmics","ssas","d_00_10","n_cases_pre2000","n_studies_pre2000","n_cases_post2019","n_studies_post2019","n_years","studies","regions","prop_regions","prop_years","prop_lmic","prop_ssa","prop_data_2000_2010","attributable_burden"
"enterococcus_faecalis","fluoroquinolone","115,888",2004,2019,533,67,2,7,12652,0,0,0,0,16,12,17,0.80952380952381,0.5,0.0298507462686567,0.104477611940299,0.109174375258871,"26,799"
"klebsiella_pneumoniae","aminoglycoside","1,883,800",1998,2022,2529,138,2,15,160109,208,1,13060,3,25,28,20,0.952380952380952,0.78125,0.0144927536231884,0.108695652173913,0.0849925682131861,"26,343"
"klebsiella_pneumoniae","sulfa","832,681",1998,2022,440,97,2,15,11979,98,1,769,2,25,23,17,0.80952380952381,0.78125,0.0206185567010309,0.154639175257732,0.0143860614088709,"23,485"
"escherichia_coli","beta_lactamase_inhibitor","2,795,025",1998,2022,1863,138,2,18,134531,437,1,1836,2,25,27,20,0.952380952380952,0.78125,0.0144927536231884,0.130434782608696,0.0481323065088863,"21,348"
"staphylococcus_aureus","macrolide","1,789,172",1998,2022,807,94,2,15,18698,666,1,1428,3,25,27,21,1,0.78125,0.0212765957446809,0.159574468085106,0.010450644208606,"19,610"
"staphylococcus_aureus","sulfa","1,157,613",1998,2022,727,93,2,16,19447,595,1,1366,3,25,27,21,1,0.78125,0.021505376344086,0.172043010752688,0.0167992239202566,"18,671"
"pseudomonas_aeruginosa","fluoroquinolone","935,256",1998,2022,2415,150,2,10,80190,93,1,12509,3,25,27,19,0.904761904761905,0.78125,0.0133333333333333,0.0666666666666667,0.0857412302086274,"18,314"
"salmonella_typhi","fluoroquinolone","61,493",1990,2022,638,57,2,13,28089,8459,50,3,1,32,308,13,0.619047619047619,1,0.0350877192982456,0.228070175438596,0.456783698957605,"17,189"
"staphylococcus_aureus","fluoroquinolone","2,055,408",1998,2022,1429,106,2,10,214858,660,1,4073,3,25,27,21,1,0.78125,0.0188679245283019,0.0943396226415094,0.104533017289025,"15,907"
"enterobacter_spp","carbapenem","225,438",2004,2018,881,78,2,5,11612,0,0,0,0,15,18,19,0.904761904761905,0.46875,0.0256410256410256,0.0641025641025641,0.0515086187776684,"15,337"
"enterococcus_faecium","vancomycin","239,981",2000,2020,937,63,2,3,37151,0,0,1,1,21,15,15,0.714285714285714,0.65625,0.0317460317460317,0.0476190476190476,0.15480808897371,"14,311"
"group_b_strep","macrolide","19,069",2007,2018,83,35,2,3,73,0,0,0,0,11,12,15,0.714285714285714,0.34375,0.0571428571428571,0.0857142857142857,0.00382820284230951,"13,530"
"acinetobacter_baumanii","anti_pseudomonal_penicillin","23,933",2004,2018,478,69,2,3,5069,0,0,0,0,15,12,18,0.857142857142857,0.46875,0.0289855072463768,0.0434782608695652,0.21179960723687,"13,307"
"streptococcus_pneumoniae","macrolide","320,937",1998,2022,1198,97,2,8,103026,150,1,99,2,25,24,19,0.904761904761905,0.78125,0.0206185567010309,0.0824742268041237,0.321016274222044,"12,518"
"streptococcus_pneumoniae","penicillin","681,038",1998,2022,1538,115,2,18,274219,150,1,93,2,25,203,20,0.952380952380952,0.78125,0.0173913043478261,0.156521739130435,0.402648604042653,"12,351"
"enterococcus_spp","fluoroquinolone","780",2004,2018,59,19,2,1,168,0,0,0,0,15,6,10,0.476190476190476,0.46875,0.105263157894737,0.0526315789473684,0.215384615384615,"12,236"
"escherichia_coli","aminoglycoside","6,608,960",1998,2022,2765,144,2,18,864601,830,1,21060,3,25,28,20,0.952380952380952,0.78125,0.0138888888888889,0.125,0.130822549992737,"11,717"
"group_b_strep","fluoroquinolone","25,533",2004,2018,292,56,2,2,2709,0,0,0,0,15,8,15,0.714285714285714,0.46875,0.0357142857142857,0.0357142857142857,0.106097990835389,"11,505"
"streptococcus_pneumoniae","fluoroquinolone","268,560",1998,2022,1043,86,2,7,78462,53,1,88,2,25,19,19,0.904761904761905,0.78125,0.0232558139534884,0.0813953488372093,0.2921581769437,"11,173"
"escherichia_coli","aminopenicillin","4,675,487",1998,2022,1459,117,2,18,428829,447,1,5375,2,25,25,20,0.952380952380952,0.78125,0.0170940170940171,0.153846153846154,0.0917185739154018,"10,490"
"acinetobacter_baumanii","aminoglycoside","357,798",2004,2018,737,88,2,9,5188,0,0,0,0,15,17,19,0.904761904761905,0.46875,0.0227272727272727,0.102272727272727,0.014499801564011,"10,423"
"pseudomonas_aeruginosa","third_gen_ceph","692,515",1998,2022,2463,151,2,11,73383,180,1,22649,3,25,29,19,0.904761904761905,0.78125,0.0132450331125828,0.0728476821192053,0.105965935755904,"10,415"
"pseudomonas_aeruginosa","anti_pseudomonal_penicillin","724,550",1998,2022,2419,141,2,6,90810,94,1,11918,3,25,24,19,0.904761904761905,0.78125,0.0141843971631206,0.0425531914893617,0.1253329652888,"10,308"
"enterobacter_spp","anti_pseudomonal_penicillin","171,151",2004,2018,841,73,2,4,10815,0,0,0,0,15,13,19,0.904761904761905,0.46875,0.0273972602739726,0.0547945205479452,0.0631898148418648,"9,946"
"klebsiella_pneumoniae","beta_lactamase_inhibitor","835,226",1998,2022,1730,133,2,14,34871,109,1,392,2,25,27,20,0.952380952380952,0.78125,0.0150375939849624,0.105263157894737,0.0417503765447915,"7,933"
"enterobacter_spp","fluoroquinolone","251,175",2000,2018,771,77,2,6,10479,0,0,0,0,19,16,19,0.904761904761905,0.59375,0.025974025974026,0.0779220779220779,0.0417199163929531,"7,804"
"acinetobacter_baumanii","third_gen_ceph","57,522",2000,2018,562,76,2,8,10291,0,0,0,0,19,19,19,0.904761904761905,0.59375,0.0263157894736842,0.105263157894737,0.178905462257919,"6,859"
"shigella_spp","fluoroquinolone","159,885",1990,2019,781,89,2,22,86377,31484,87,0,0,30,327,21,1,0.9375,0.0224719101123595,0.247191011235955,0.540244550770867,"5,992"
"enterobacter_spp","fourth_gen_ceph","153,100",2004,2018,681,69,2,5,10506,0,0,0,0,15,12,19,0.904761904761905,0.46875,0.0289855072463768,0.072463768115942,0.0686218158066623,"5,317"
"proteus_spp","third_gen_ceph","268,417",2004,2018,412,67,2,5,325,0,0,0,0,13,14,19,0.904761904761905,0.40625,0.0298507462686567,0.0746268656716418,0.00121080259447054,"4,732"
"enterobacter_spp","sulfa","150,298",2000,2018,127,39,2,4,335,0,0,0,0,19,13,15,0.714285714285714,0.59375,0.0512820512820513,0.102564102564103,0.00222890524158671,"4,649"
"pseudomonas_aeruginosa","fourth_gen_ceph","555,876",2002,2021,2015,124,2,8,25432,0,0,11319,2,20,22,19,0.904761904761905,0.625,0.0161290322580645,0.0645161290322581,0.0457512107016673,"4,374"
"haemophilus_influenzae","aminopenicillin","18,411",2000,2019,457,73,2,3,5131,0,0,0,0,20,17,18,0.857142857142857,0.625,0.0273972602739726,0.0410958904109589,0.278692086252784,"4,289"
"salmonella_paratyphi","fluoroquinolone","14,549",1998,2022,197,18,2,2,8349,1402,4,2,1,23,79,8,0.380952380952381,0.71875,0.111111111111111,0.111111111111111,0.573853873118427,"4,044"
"group_a_strep","macrolide","15,173",2007,2018,176,48,2,2,5850,0,0,0,0,10,10,17,0.80952380952381,0.3125,0.0416666666666667,0.0416666666666667,0.385553285441244,"3,633"
"enterococcus_faecalis","vancomycin","295,989",2000,2020,1069,80,2,7,75989,0,0,4,1,21,16,17,0.80952380952381,0.65625,0.025,0.0875,0.256729135204349,"3,421"
"streptococcus_pneumoniae","third_gen_ceph","340,649",1998,2022,1241,95,2,6,74867,2,1,99,2,24,22,18,0.857142857142857,0.75,0.0210526315789474,0.0631578947368421,0.21977754227959,"3,327"
"acinetobacter_baumanii","fourth_gen_ceph","35,866",2004,2018,486,71,2,6,8590,0,0,0,0,15,12,19,0.904761904761905,0.46875,0.028169014084507,0.0845070422535211,0.239502592985,"3,278"
"staphylococcus_aureus","vancomycin","1,379,571",1998,2022,1229,107,2,11,33326,654,1,1371,3,25,24,20,0.952380952380952,0.78125,0.0186915887850467,0.102803738317757,0.02415678497156,"3,121"
"enterobacter_spp","aminoglycoside","324,519",2000,2018,893,79,2,6,10490,0,0,0,0,19,17,19,0.904761904761905,0.59375,0.0253164556962025,0.0759493670886076,0.0323247637272394,"3,072"
"pseudomonas_aeruginosa","aminoglycoside","1,494,561",1998,2022,2472,151,2,11,133106,183,1,17617,3,25,27,19,0.904761904761905,0.78125,0.0132450331125828,0.0728476821192053,0.089060265857332,"3,005"
"proteus_spp","fluoroquinolone","295,926",2000,2018,333,64,2,4,20,0,0,0,0,11,11,19,0.904761904761905,0.34375,0.03125,0.0625,6.75844636834884e-05,"2,972"
"serratia_spp","fourth_gen_ceph","53,007",2004,2018,478,61,2,3,3928,0,0,0,0,15,10,16,0.761904761904762,0.46875,0.0327868852459016,0.0491803278688525,0.0741034203029789,"2,613"
"citrobacter_spp","fluoroquinolone","64,373",2000,2018,313,57,2,4,529,0,0,0,0,18,11,17,0.80952380952381,0.5625,0.0350877192982456,0.0701754385964912,0.00821773103630404,"2,512"
"serratia_spp","anti_pseudomonal_penicillin","47,693",2004,2018,472,60,2,2,4068,0,0,0,0,15,10,15,0.714285714285714,0.46875,0.0333333333333333,0.0333333333333333,0.0852955360325415,"2,483"
"haemophilus_influenzae","third_gen_ceph","22,030",2000,2019,484,75,2,3,5139,0,0,0,0,20,19,18,0.857142857142857,0.625,0.0266666666666667,0.04,0.233272809804812,"2,474"
"serratia_spp","carbapenem","74,670",2004,2018,495,64,2,4,4168,0,0,0,0,15,12,17,0.80952380952381,0.46875,0.03125,0.0625,0.0558189366546136,"2,445"
"citrobacter_spp","carbapenem","56,615",2007,2018,345,58,2,3,452,0,0,0,0,12,11,18,0.857142857142857,0.375,0.0344827586206897,0.0517241379310345,0.00798374988960523,"2,297"
"enterococcus_spp","vancomycin","3,453",2004,2018,69,21,2,2,1588,0,0,0,0,15,6,12,0.571428571428571,0.46875,0.0952380952380952,0.0952380952380952,0.459889950767449,"2,225"
"citrobacter_spp","anti_pseudomonal_penicillin","40,206",2007,2018,317,53,2,1,159,0,0,0,0,12,7,15,0.714285714285714,0.375,0.0377358490566038,0.0188679245283019,0.00395463363677063,"2,174"
"streptococcus_pneumoniae","beta_lactamase_inhibitor","22,982",1998,2021,542,70,2,4,5855,3,1,1,1,23,12,18,0.857142857142857,0.71875,0.0285714285714286,0.0571428571428571,0.254764598381342,"2,042"
"citrobacter_spp","third_gen_ceph","66,230",2003,2018,350,59,2,4,440,0,0,0,0,15,12,17,0.80952380952381,0.46875,0.0338983050847458,0.0677966101694915,0.00664351502340329,"1,836"
"proteus_spp","sulfa","171,421",2000,2018,53,25,2,3,32,0,0,0,0,11,9,11,0.523809523809524,0.34375,0.08,0.12,0.000186674911475257,"1,617"
"citrobacter_spp","fourth_gen_ceph","37,841",2007,2018,329,55,2,3,316,0,0,0,0,12,9,17,0.80952380952381,0.375,0.0363636363636364,0.0545454545454545,0.00835073068893528,"1,338"
"proteus_spp","aminopenicillin","183,234",2000,2018,179,44,2,4,32,0,0,0,0,11,9,16,0.761904761904762,0.34375,0.0454545454545455,0.0909090909090909,0.000174640077714835,"1,329"
"serratia_spp","third_gen_ceph","89,116",2003,2018,498,66,2,5,4163,0,0,0,0,16,15,16,0.761904761904762,0.5,0.0303030303030303,0.0757575757575758,0.0467143947214866,"1,099"
"serratia_spp","fluoroquinolone","83,415",2000,2018,432,64,2,5,3736,0,0,0,0,19,11,16,0.761904761904762,0.59375,0.03125,0.078125,0.0447881076544986,"1,082"
"serratia_spp","aminoglycoside","110,545",2000,2018,496,65,2,5,3760,0,0,0,0,19,13,16,0.761904761904762,0.59375,0.0307692307692308,0.0769230769230769,0.0340132977520467,"953"
"proteus_spp","aminoglycoside","397,611",2000,2018,408,65,2,4,32,0,0,0,0,11,12,19,0.904761904761905,0.34375,0.0307692307692308,0.0615384615384615,8.04806708063912e-05,"887"
"acinetobacter_baumanii","beta_lactamase_inhibitor","21,081",2000,2018,138,39,2,6,115,0,0,0,0,17,13,17,0.80952380952381,0.53125,0.0512820512820513,0.153846153846154,0.00545514918647123,"811"
"group_b_strep","penicillin","26,663",2000,2018,309,57,2,3,3032,0,0,0,0,19,11,16,0.761904761904762,0.59375,0.0350877192982456,0.0526315789473684,0.113715635899936,"799"
"morganella_spp","fluoroquinolone","941",2012,2017,108,36,2,1,0,0,0,0,0,6,2,15,0.714285714285714,0.1875,0.0555555555555556,0.0277777777777778,0,"427"
"citrobacter_spp","aminoglycoside","82,663",2000,2018,366,64,2,4,311,0,0,0,0,18,11,18,0.857142857142857,0.5625,0.03125,0.0625,0.00376226364879087,"411"
"morganella_spp","third_gen_ceph","941",2012,2017,108,36,2,1,0,0,0,0,0,6,2,15,0.714285714285714,0.1875,0.0555555555555556,0.0277777777777778,0,"168"
"morganella_spp","fourth_gen_ceph","941",2012,2017,108,36,2,1,0,0,0,0,0,6,2,15,0.714285714285714,0.1875,0.0555555555555556,0.0277777777777778,0,"154"
"acinetobacter_baumanii","sulfa","19,291",2000,2018,140,35,2,2,215,0,0,0,0,19,12,16,0.761904761904762,0.59375,0.0571428571428571,0.0571428571428571,0.0111450935669483,NA
"campylobacter","aminoglycoside","110",2014,2016,5,5,2,0,0,0,0,0,0,2,2,2,0.0952380952380952,0.0625,0.4,0,0,NA
"campylobacter","aminopenicillin","108",2014,2016,5,5,2,0,0,0,0,0,0,2,2,2,0.0952380952380952,0.0625,0.4,0,0,NA
"campylobacter","anti_pseudomonal_penicillin","2",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"campylobacter","beta_lactamase_inhibitor","2",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"campylobacter","carbapenem","3",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"campylobacter","first_gen_ceph","1",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"campylobacter","fluoroquinolone","722",2007,2019,27,10,2,0,21,0,0,0,0,11,2,3,0.142857142857143,0.34375,0.2,0,0.0290858725761773,NA
"campylobacter","fourth_gen_ceph","1",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"campylobacter","macrolide","720",2007,2019,26,9,2,0,21,0,0,0,0,11,2,2,0.0952380952380952,0.34375,0.222222222222222,0,0.0291666666666667,NA
"campylobacter","methicillin","1",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"campylobacter","monobactam","1",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"campylobacter","second_gen_ceph","1",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"campylobacter","sulfa","1",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"campylobacter","tetracycline","384",2014,2019,14,10,2,0,0,0,0,0,0,3,2,3,0.142857142857143,0.09375,0.2,0,0,NA
"campylobacter","third_gen_ceph","3",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"enterococcus_faecalis","aminoglycoside","160,946",2000,2019,519,51,2,6,56294,0,0,0,0,20,10,14,0.666666666666667,0.625,0.0392156862745098,0.117647058823529,0.349769487902775,NA
"enterococcus_faecalis","aminopenicillin","34,206",2004,2020,58,24,2,3,2901,0,0,5,1,17,6,13,0.619047619047619,0.53125,0.0833333333333333,0.125,0.08480968251184,NA
"enterococcus_faecalis","anti_pseudomonal_penicillin","17",2012,2016,6,5,1,0,0,0,0,0,0,3,2,4,0.19047619047619,0.09375,0.2,0,0,NA
"enterococcus_faecalis","anti_tb","2",2019,2019,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"enterococcus_faecalis","beta_lactamase_inhibitor","82",2008,2016,10,8,2,0,62,0,0,0,0,5,3,5,0.238095238095238,0.15625,0.25,0,0.75609756097561,NA
"enterococcus_faecalis","carbapenem","35",2015,2020,10,8,2,0,0,0,0,2,1,4,2,5,0.238095238095238,0.125,0.25,0,0,NA
"enterococcus_faecalis","chloramphenicol","66",2008,2019,5,3,2,0,62,0,0,0,0,5,2,2,0.0952380952380952,0.15625,0.666666666666667,0,0.939393939393939,NA
"enterococcus_faecalis","daptomycin","7,448",2016,2020,16,10,2,0,0,0,0,2,1,5,3,6,0.285714285714286,0.15625,0.2,0,0,NA
"enterococcus_faecalis","first_gen_ceph","1",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"enterococcus_faecalis","fosfomycin","2,755",2011,2019,17,3,2,0,0,0,0,0,0,9,3,2,0.0952380952380952,0.28125,0.666666666666667,0,0,NA
"enterococcus_faecalis","fourth_gen_ceph","1",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"enterococcus_faecalis","fusidic_acid","1",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"enterococcus_faecalis","lincosamide","25",2015,2016,8,8,2,0,0,0,0,0,0,2,1,6,0.285714285714286,0.0625,0.25,0,0,NA
"enterococcus_faecalis","linezolid","32,917",2006,2020,49,22,2,1,2005,0,0,4,1,15,5,11,0.523809523809524,0.46875,0.0909090909090909,0.0454545454545455,0.0609107755870827,NA
"enterococcus_faecalis","macrolide","29,584",2008,2019,36,14,2,0,1094,0,0,0,0,12,4,8,0.380952380952381,0.375,0.142857142857143,0,0.0369794483504597,NA
"enterococcus_faecalis","methicillin","40",2009,2018,14,4,2,0,3,0,0,0,0,9,3,3,0.142857142857143,0.28125,0.5,0,0.075,NA
"enterococcus_faecalis","nitrofurantoin","31,233",2004,2019,31,6,2,0,2918,0,0,0,0,16,3,5,0.238095238095238,0.5,0.333333333333333,0,0.0934268241923606,NA
"enterococcus_faecalis","non_antibiotic","2",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"enterococcus_faecalis","penicillin","23,946",2004,2019,43,15,2,1,2586,0,0,0,0,16,4,11,0.523809523809524,0.5,0.133333333333333,0.0666666666666667,0.107992984214483,NA
"enterococcus_faecalis","rifamycin","82",2008,2018,15,4,2,0,7,0,0,0,0,11,2,4,0.19047619047619,0.34375,0.5,0,0.0853658536585366,NA
"enterococcus_faecalis","second_gen_ceph","8",2015,2016,4,4,2,0,0,0,0,0,0,2,1,3,0.142857142857143,0.0625,0.5,0,0,NA
"enterococcus_faecalis","sulfa","15",2015,2016,6,6,2,0,0,0,0,0,0,2,1,5,0.238095238095238,0.0625,0.333333333333333,0,0,NA
"enterococcus_faecalis","synercid","9",2016,2016,3,3,2,0,0,0,0,0,0,1,1,2,0.0952380952380952,0.03125,0.666666666666667,0,0,NA
"enterococcus_faecalis","teicoplanin","23,039",2004,2020,46,18,2,1,2613,0,0,4,1,17,4,10,0.476190476190476,0.53125,0.111111111111111,0.0555555555555556,0.113416380919311,NA
"enterococcus_faecalis","tetracycline","33,033",2004,2019,40,14,2,0,3235,0,0,0,0,16,4,9,0.428571428571429,0.5,0.142857142857143,0,0.0979323706596434,NA
"enterococcus_faecalis","third_gen_ceph","2",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"enterococcus_faecium","aminoglycoside","8,876",2004,2019,47,13,2,0,3815,0,0,0,0,16,4,8,0.380952380952381,0.5,0.153846153846154,0,0.42981072555205,NA
"enterococcus_faecium","aminopenicillin","8,366",2004,2020,61,22,2,2,1937,0,0,1,1,17,6,12,0.571428571428571,0.53125,0.0909090909090909,0.0909090909090909,0.231532393019364,NA
"enterococcus_faecium","anti_pseudomonal_penicillin","2",2012,2016,2,2,1,0,0,0,0,0,0,2,2,2,0.0952380952380952,0.0625,0.5,0,0,NA
"enterococcus_faecium","anti_tb","8",2019,2019,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"enterococcus_faecium","beta_lactamase_inhibitor","126",2007,2016,13,6,2,0,115,0,0,0,0,10,3,3,0.142857142857143,0.3125,0.333333333333333,0,0.912698412698413,NA
"enterococcus_faecium","carbapenem","8",2016,2019,6,6,2,0,0,0,0,0,0,2,2,3,0.142857142857143,0.0625,0.333333333333333,0,0,NA
"enterococcus_faecium","chloramphenicol","115",2007,2019,12,4,2,0,99,0,0,0,0,11,3,2,0.0952380952380952,0.34375,0.5,0,0.860869565217391,NA
"enterococcus_faecium","daptomycin","997",2016,2019,10,5,2,1,0,0,0,0,0,4,3,5,0.238095238095238,0.125,0.4,0.2,0,NA
"enterococcus_faecium","fosfomycin","262",2011,2018,12,3,2,0,0,0,0,0,0,8,3,2,0.0952380952380952,0.25,0.666666666666667,0,0,NA
"enterococcus_faecium","fusidic_acid","1",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"enterococcus_faecium","lincosamide","3",2015,2016,2,2,1,0,0,0,0,0,0,2,1,2,0.0952380952380952,0.0625,0.5,0,0,NA
"enterococcus_faecium","linezolid","7,454",2006,2020,49,19,2,2,1300,0,0,1,1,15,5,10,0.476190476190476,0.46875,0.105263157894737,0.105263157894737,0.174403005097934,NA
"enterococcus_faecium","macrolide","6,408",2007,2019,40,10,2,0,756,0,0,0,0,13,4,7,0.333333333333333,0.40625,0.2,0,0.117977528089888,NA
"enterococcus_faecium","methicillin","18",2005,2018,10,4,2,0,2,0,0,0,0,7,3,3,0.142857142857143,0.21875,0.5,0,0.111111111111111,NA
"enterococcus_faecium","nitrofurantoin","7,440",2004,2019,32,5,2,0,1895,0,0,0,0,16,4,4,0.19047619047619,0.5,0.4,0,0.254704301075269,NA
"enterococcus_faecium","non_antibiotic","3",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"enterococcus_faecium","penicillin","6,203",2004,2020,39,11,2,1,1647,0,0,1,1,17,5,9,0.428571428571429,0.53125,0.181818181818182,0.0909090909090909,0.26551668547477,NA
"enterococcus_faecium","rifamycin","38",2008,2018,14,5,2,0,8,0,0,0,0,10,3,5,0.238095238095238,0.3125,0.4,0,0.210526315789474,NA
"enterococcus_faecium","second_gen_ceph","1",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"enterococcus_faecium","sulfa","3",2015,2016,2,2,1,0,0,0,0,0,0,2,1,2,0.0952380952380952,0.0625,0.5,0,0,NA
"enterococcus_faecium","synercid","3,313",2005,2018,17,3,2,0,1310,0,0,0,0,14,2,3,0.142857142857143,0.4375,0.666666666666667,0,0.395412013281014,NA
"enterococcus_faecium","teicoplanin","6,281",2004,2020,46,17,2,2,1733,0,0,1,1,17,5,10,0.476190476190476,0.53125,0.117647058823529,0.117647058823529,0.275911479063843,NA
"enterococcus_faecium","tetracycline","7,705",2004,2019,45,11,2,0,2187,0,0,0,0,16,4,8,0.380952380952381,0.5,0.181818181818182,0,0.283841661258923,NA
"escherichia_coli","anti_pseudomonal_penicillin","2,257,665",1998,2022,2296,132,2,10,84344,443,1,18686,3,25,20,19,0.904761904761905,0.78125,0.0151515151515152,0.0757575757575758,0.0373589527232783,NA
"escherichia_coli","ceph_beta_lactamase","14",2016,2021,4,2,1,0,0,0,0,4,1,4,2,1,0.0476190476190476,0.125,0.5,0,0,NA
"escherichia_coli","chloramphenicol","820",1998,2022,39,13,2,3,303,396,1,2,2,18,5,6,0.285714285714286,0.5625,0.153846153846154,0.230769230769231,0.369512195121951,NA
"escherichia_coli","daptomycin","3",2013,2019,3,2,1,0,0,0,0,0,0,3,2,2,0.0952380952380952,0.09375,0.5,0,0,NA
"escherichia_coli","first_gen_ceph","206,626",1998,2022,110,14,2,0,19967,47,1,1032,2,25,6,9,0.428571428571429,0.78125,0.142857142857143,0,0.096633531114187,NA
"escherichia_coli","fosfomycin","408,566",2008,2022,104,16,2,0,7836,0,0,1782,1,15,6,6,0.285714285714286,0.46875,0.125,0,0.0191792758085597,NA
"escherichia_coli","fourth_gen_ceph","2,872,576",2002,2021,2209,145,2,17,50724,0,0,17642,2,20,23,20,0.952380952380952,0.625,0.0137931034482759,0.117241379310345,0.0176580184475537,NA
"escherichia_coli","fusidic_acid","71",2003,2020,8,3,2,0,1,0,0,40,1,7,3,3,0.142857142857143,0.21875,0.666666666666667,0,0.0140845070422535,NA
